datetime,close,volume
2025-11-29 07:00:00,90832.0,681.27787796
2025-11-30 07:00:00,90382.0,1020.91842738
2025-12-01 07:00:00,86291.0,4297.0003516
2025-12-02 07:00:00,91300.0,4590.27780876
2025-12-03 07:00:00,93472.0,4462.81522934
2025-12-04 07:00:00,92103.0,2698.91742253
2025-12-05 07:00:00,89348.0,3068.81366007
2025-12-06 07:00:00,89249.0,1058.7437302
2025-12-07 07:00:00,90405.0,2387.94536185
2025-12-08 07:00:00,90649.0,3033.70925459
2025-12-09 07:00:00,92695.0,3420.15950535
2025-12-10 07:00:00,92036.0,3493.06940422
2025-12-11 07:00:00,92531.0,3855.94833075
2025-12-12 07:00:00,90275.0,2653.35034927
2025-12-13 07:00:00,90264.0,588.9306767
2025-12-14 07:00:00,88164.0,2245.28512647
2025-12-15 07:00:00,86412.0,3042.86671686
2025-12-16 07:00:00,87843.0,2848.88747564
2025-12-17 07:00:00,86215.0,3339.4575102
2025-12-18 07:00:00,85460.0,3975.60917787
2025-12-19 07:00:00,88095.0,3013.6629094
2025-12-20 07:00:00,88324.0,593.71520281
2025-12-21 07:00:00,88636.0,1067.66979397
2025-12-22 07:00:00,88539.0,3033.70931489
2025-12-23 07:00:00,87423.0,2425.45718247
2025-12-24 07:00:00,87605.0,1586.51838352
2025-12-25 07:00:00,87172.0,1026.06124365
2025-12-26 07:00:00,87296.0,1995.30168019
2025-12-27 07:00:00,87810.0,482.15727159
2025-12-28 07:00:00,87870.0,559.35879313
2025-12-29 07:00:00,87119.0,2713.91365162
2025-12-30 07:00:00,88390.0,1997.61555935
2025-12-31 07:00:00,87496.0,1905.50552287
2026-01-01 07:00:00,88728.0,1395.30442062
2026-01-02 07:00:00,89952.0,3580.71236243
2026-01-03 07:00:00,90590.0,830.75213082
2026-01-04 07:00:00,91501.0,1249.27665922
2026-01-05 07:00:00,93876.0,3369.25944401
2026-01-06 07:00:00,93712.0,2746.410348
2026-01-07 07:00:00,91273.0,2544.89091077
2026-01-08 07:00:00,91031.0,3047.61486403
2026-01-09 07:00:00,90510.0,2812.731608
2026-01-10 07:00:00,90382.0,416.98576685
2026-01-11 07:00:00,90872.0,856.51847229
2026-01-12 07:00:00,91195.0,2412.5772724
2026-01-13 07:00:00,95366.0,4730.60046022
2026-01-14 07:00:00,96942.0,5227.41310032
2026-01-15 07:00:00,95577.0,2812.14817177
2026-01-16 07:00:00,95521.0,1782.92777503
2026-01-17 07:00:00,95113.0,471.76539206
2026-01-18 07:00:00,93636.0,918.99519084
2026-01-19 07:00:00,92560.0,1871.62721794
2026-01-20 07:00:00,88316.0,4353.6405891
2026-01-21 07:00:00,89374.0,4896.02575856
2026-01-22 07:00:00,89464.0,2031.68926269
2026-01-23 07:00:00,89493.0,2347.73294547
2026-01-24 07:00:00,89089.0,472.12084211
2026-01-25 07:00:00,86567.0,1952.93731653
2026-01-26 07:00:00,88247.0,2317.09931351
2026-01-27 07:00:00,89135.0,2324.46278911
2026-01-28 07:00:00,89168.0,2234.89028223
2026-01-29 07:00:00,84530.0,3681.40597733
2026-01-30 07:00:00,84130.0,5197.26894551
2026-01-31 07:00:00,78635.0,5126.14877716
2026-02-01 07:00:00,76888.0,3780.29100762
2026-02-02 07:00:00,78666.0,5904.57069753
2026-02-03 07:00:00,75662.0,6491.42242041
2026-02-04 07:00:00,73000.0,6664.20590605
2026-02-05 07:00:00,62795.0,12980.44506677
2026-02-06 07:00:00,70531.0,12392.04269965
2026-02-07 07:00:00,69246.0,5313.69607636
2026-02-08 07:00:00,70283.0,3209.084422
2026-02-09 07:00:00,70094.0,4251.33624282
2026-02-10 07:00:00,68802.0,4052.50039834
2026-02-11 07:00:00,67053.0,6069.91114912
2026-02-12 07:00:00,66207.0,3577.43834177
2026-02-13 07:00:00,68812.0,3679.26726967
2026-02-14 07:00:00,69791.0,1855.0088025
2026-02-15 07:00:00,68792.0,2583.79100836
2026-02-16 07:00:00,68867.0,2561.43683283
2026-02-17 07:00:00,67468.0,3173.29499982
2026-02-18 07:00:00,66425.0,3269.12137366
2026-02-19 07:00:00,66973.0,2883.19175749
2026-02-20 07:00:00,67992.0,4285.58497896
2026-02-21 07:00:00,67966.0,1421.65471687
2026-02-22 07:00:00,67612.0,1206.46701391
2026-02-23 07:00:00,64630.0,5279.98969696
2026-02-24 07:00:00,64059.0,4165.22296831
2026-02-25 07:00:00,67994.0,6032.18559863
2026-02-26 07:00:00,67488.0,3855.80807448
2026-02-27 07:00:00,65868.0,4056.20640648
2026-02-28 07:00:00,66985.0,5941.59308309
2026-03-01 07:00:00,65771.0,4640.41251723
2026-03-02 07:00:00,68821.0,6481.12468127
2026-03-03 07:00:00,68336.0,5193.0292066
2026-03-04 07:00:00,72691.0,6743.89222058
2026-03-05 07:00:00,70896.0,4548.71307503
2026-03-06 07:00:00,68114.0,3520.23830882
2026-03-07 07:00:00,67269.0,1602.73980283
2026-03-08 07:00:00,65975.0,2829.70777868
2026-03-09 07:00:00,68453.0,4665.57773266
2026-03-10 07:00:00,69963.0,5202.71519204
2026-03-11 07:00:00,70196.0,4649.31092584
2026-03-12 07:00:00,70529.0,4885.75029631
2026-03-13 07:00:00,70949.0,4593.78432038
2026-03-14 07:00:00,71218.0,1520.25473636
2026-03-15 07:00:00,72831.0,2292.61546545
2026-03-16 07:00:00,74876.0,3772.15166866
2026-03-17 07:00:00,73928.0,3923.49624615
2026-03-18 07:00:00,71259.0,3059.47018424
2026-03-19 07:00:00,69921.0,3381.21580722
2026-03-20 07:00:00,70502.0,2786.90640315
2026-03-21 07:00:00,68910.0,1361.20269127
2026-03-22 07:00:00,67860.0,2109.6159151
2026-03-23 07:00:00,70883.0,3654.99346849
2026-03-24 07:00:00,70519.0,3323.54868049
2026-03-25 07:00:00,71301.0,2612.72355105
2026-03-26 07:00:00,68779.0,3000.04397195
2026-03-27 07:00:00,66359.0,3005.97680194
2026-03-28 07:00:00,66321.0,869.91978741
2026-03-29 07:00:00,65954.0,1293.83955401
2026-03-30 07:00:00,66731.0,2769.150905
2026-03-31 07:00:00,68215.0,2152.37368471
2026-04-01 07:00:00,68102.0,2176.81429582
2026-04-02 07:00:00,66890.0,1629.62243304
2026-04-03 07:00:00,66944.0,799.7654875
2026-04-04 07:00:00,67290.0,407.12820026
2026-04-05 07:00:00,68999.0,645.41692971
2026-04-06 07:00:00,68857.0,1269.73380382
2026-04-07 07:00:00,71940.0,1555.8436309
2026-04-08 07:00:00,71110.0,1681.53724973
2026-04-09 07:00:00,71812.0,1764.99624298
2026-04-10 07:00:00,72980.0,2356.29877946
2026-04-11 07:00:00,73071.0,760.05196907
2026-04-12 07:00:00,70746.0,953.31624651
2026-04-13 07:00:00,74447.0,3621.67265703
2026-04-14 07:00:00,74184.0,4058.73780895
2026-04-15 07:00:00,74818.0,824.24583731
2026-04-16 07:00:00,75178.0,1166.08154755
2026-04-17 07:00:00,77108.0,2558.43945588
2026-04-18 07:00:00,75737.0,576.88957206
2026-04-19 07:00:00,73825.0,792.5840518
2026-04-20 07:00:00,75870.0,812.61140257
2026-04-21 07:00:00,76345.0,1106.67718991
2026-04-22 07:00:00,78208.0,1500.95939972
2026-04-23 07:00:00,78269.0,928.43606242
2026-04-24 07:00:00,77466.0,861.89309297
2026-04-25 07:00:00,77639.0,273.88400022
2026-04-26 07:00:00,78660.0,608.62901057
2026-04-27 07:00:00,77373.0,886.75879861
2026-04-28 07:00:00,76323.0,931.06951282
2026-04-29 07:00:00,75745.0,1208.06442879
2026-04-30 07:00:00,76310.0,584.61885651
2026-05-01 07:00:00,78232.0,829.68234395
2026-05-02 07:00:00,78690.0,360.45077711
2026-05-03 07:00:00,78565.0,447.91420445
2026-05-04 07:00:00,79844.0,1590.76805531
2026-05-05 07:00:00,80913.0,1256.8049875
2026-05-06 07:00:00,81447.0,974.73027712
2026-05-07 07:00:00,80017.0,1030.93447403
2026-05-08 07:00:00,80199.0,861.34542136
2026-05-09 07:00:00,80665.0,260.35013444
2026-05-10 07:00:00,82193.0,509.08425565
2026-05-11 07:00:00,81736.0,1098.10551499
2026-05-12 07:00:00,80491.0,1020.45687485
2026-05-13 07:00:00,79284.0,1405.79319836
2026-05-14 07:00:00,81075.0,2920.28181374
2026-05-15 07:00:00,79062.0,1056.96852515
2026-05-16 07:00:00,78118.0,443.01524369
2026-05-17 07:00:00,77412.0,469.14631985
2026-05-18 07:00:00,76949.0,1128.06007716
2026-05-19 07:00:00,76757.0,550.76924548
2026-05-20 07:00:00,77470.5,723.02197773
2026-05-21 07:00:00,77554.0,723.28086911
2026-05-22 07:00:00,75451.01,725.0509198
2026-05-23 07:00:00,76655.99,967.2323223
2026-05-24 07:00:00,76974.88,496.89495019
2026-05-25 07:00:00,77254.92,518.69582604
2026-05-26 07:00:00,75820.94,1137.32088336
2026-05-27 07:00:00,74330.48,881.66519823
2026-05-28 07:00:00,73519.16,1415.43760493
2026-05-29 07:00:00,73373.29,966.21079561
2026-05-30 07:00:00,73762.15,357.56268745
2026-05-31 07:00:00,73567.99,421.37448096
2026-06-01 07:00:00,71313.86,1811.51510088
2026-06-02 07:00:00,66668.6,3062.12034726
2026-06-03 07:00:00,64045.64,2990.47757587
2026-06-04 07:00:00,63814.8,5828.84132012
2026-06-05 07:00:00,61042.14,5485.96092016
2026-06-06 07:00:00,60858.64,1210.53410993
2026-06-07 07:00:00,63315.72,1423.34858338
2026-06-08 07:00:00,63061.78,2143.33985315
2026-06-09 07:00:00,61685.44,2619.28539841
2026-06-10 07:00:00,61456.49,2140.36256101
2026-06-11 07:00:00,63558.21,1556.8794791
2026-06-12 07:00:00,63531.04,1263.51892611
2026-06-13 07:00:00,64440.0,561.3925642
2026-06-14 07:00:00,65712.5,776.30749635
2026-06-15 07:00:00,66282.05,1590.05635192
2026-06-16 07:00:00,65612.86,1296.44629285
2026-06-17 07:00:00,64443.27,1568.8341234
2026-06-18 07:00:00,62889.92,1547.3288398
2026-06-19 07:00:00,63487.34,918.36907249
2026-06-20 07:00:00,64245.72,610.71977158
2026-06-21 07:00:00,63237.18,551.09674747
2026-06-22 07:00:00,63948.96,1437.39073712
2026-06-23 07:00:00,62651.43,1351.74022349
2026-06-24 07:00:00,60987.0,2180.37620984
2026-06-25 07:00:00,59696.26,2130.48721866
2026-06-26 07:00:00,60019.38,2185.00058617
2026-06-27 07:00:00,59940.07,508.53190375
2026-06-28 07:00:00,59473.29,634.06945764
2026-06-29 07:00:00,60163.86,1820.9079122
2026-06-30 07:00:00,58526.17,1527.12409907
2026-07-01 07:00:00,59963.46,1390.17261075
2026-07-02 07:00:00,61479.1,1886.84255097
2026-07-03 07:00:00,62522.46,1067.97160731
2026-07-04 07:00:00,63086.18,606.07859629
2026-07-05 07:00:00,63587.06,590.31403493
2026-07-06 07:00:00,64000.1,1497.89511585
2026-07-07 07:00:00,63311.3,1305.02995553
2026-07-08 07:00:00,62237.84,902.04205645
2026-07-09 07:00:00,63185.92,879.06661154
2026-07-10 07:00:00,64114.25,989.8820577
2026-07-11 07:00:00,63780.01,373.67592104
2026-07-12 07:00:00,63743.46,358.98577813
2026-07-13 07:00:00,62246.48,1024.15307342
2026-07-14 07:00:00,64975.72,1024.56080851
2026-07-15 07:00:00,64980.7,795.48566919
